Name::Name,00:53:35.7169408_T::Time!!I,Area::Area!!R,Channel_1_CFP.Intensity Mean Value::Channel_1_CFP.Intensity Mean Value!!R,Channel_2_YFP.Intensity Mean Value::Channel_2_YFP.Intensity Mean Value!!R,Channel_1_CFP.Image Acquisition Time::Channel_1_CFP.Image Acquisition Time!!D,Channel_2_YFP.Image Acquisition Time::Channel_2_YFP.Image Acquisition Time!!D
"Ellipse",1121,68.749537023127,102.64721485411,141.91701402046,2020-10-17T17:27:28.3082876,2020-10-17T17:27:28.3082876
"Ellipse",1122,68.749537023127,121.1476083707,255.09080717489,2020-10-17T17:27:28.8227476,2020-10-17T17:27:28.8227476
"Ellipse",1122,68.749537023127,102.54566123532,142.33383857522,2020-10-17T17:27:28.8227476,2020-10-17T17:27:28.8227476
"Ellipse",1123,68.749537023127,120.85351270553,254.33594917788,2020-10-17T17:27:29.3071841,2020-10-17T17:27:29.3071841
"Ellipse",1123,68.749537023127,102.66009852217,142.34331186055,2020-10-17T17:27:29.3071841,2020-10-17T17:27:29.3071841
"Ellipse",1124,68.749537023127,120.83744394619,254.25186846039,2020-10-17T17:27:29.8076350,2020-10-17T17:27:29.8076350
"Ellipse",1124,68.749537023127,102.66919287609,142.43349753695,2020-10-17T17:27:29.8076350,2020-10-17T17:27:29.8076350
"Ellipse",1125,68.749537023127,120.65284005979,254.80605381166,2020-10-17T17:27:30.3140916,2020-10-17T17:27:30.3140916
"Ellipse",1125,68.749537023127,102.68283440697,142.08033345964,2020-10-17T17:27:30.3140916,2020-10-17T17:27:30.3140916
"Ellipse",1126,68.749537023127,120.75149476831,253.86285500747,2020-10-17T17:27:30.8085367,2020-10-17T17:27:30.8085367
"Ellipse",1126,68.749537023127,102.64153088291,142.28419856006,2020-10-17T17:27:30.8085367,2020-10-17T17:27:30.8085367
"Ellipse",1127,68.749537023127,120.62668161435,254.41479820628,2020-10-17T17:27:31.3079861,2020-10-17T17:27:31.3079861
"Ellipse",1127,68.749537023127,102.61424782114,142.65365668814,2020-10-17T17:27:31.3079861,2020-10-17T17:27:31.3079861
"Ellipse",1128,68.749537023127,120.72085201794,254.34641255605,2020-10-17T17:27:31.8074367,2020-10-17T17:27:31.8074367
"Ellipse",1128,68.749537023127,102.81962864722,141.74838954149,2020-10-17T17:27:31.8074367,2020-10-17T17:27:31.8074367
"Ellipse",1129,68.749537023127,120.69730941704,254.9076980568,2020-10-17T17:27:32.3098894,2020-10-17T17:27:32.3098894
"Ellipse",1129,68.749537023127,102.76923076923,142.31868131868,2020-10-17T17:27:32.3098894,2020-10-17T17:27:32.3098894
"Ellipse",1130,68.749537023127,120.77167414051,255.15470852018,2020-10-17T17:27:32.8073376,2020-10-17T17:27:32.8073376
"Ellipse",1130,68.749537023127,102.88669950739,142.15687760515,2020-10-17T17:27:32.8073376,2020-10-17T17:27:32.8073376
"Ellipse",1131,68.749537023127,120.70814648729,254.92077727952,2020-10-17T17:27:33.3167966,2020-10-17T17:27:33.3167966
"Ellipse",1131,68.749537023127,102.58885941645,142.46115953013,2020-10-17T17:27:33.3167966,2020-10-17T17:27:33.3167966
"Ellipse",1132,68.749537023127,120.53961136024,254.65358744395,2020-10-17T17:27:33.8112421,2020-10-17T17:27:33.8112421
"Ellipse",1132,68.749537023127,102.68018188708,141.83175445244,2020-10-17T17:27:33.8112421,2020-10-17T17:27:33.8112421
"Ellipse",1133,68.749537023127,120.38340807175,254.97159940209,2020-10-17T17:27:34.3187044,2020-10-17T17:27:34.3187044
"Ellipse",1133,68.749537023127,102.5282303903,142.14361500568,2020-10-17T17:27:34.3187044,2020-10-17T17:27:34.3187044
"Ellipse",1134,68.749537023127,120.92152466368,254.87556053812,2020-10-17T17:27:34.8071448,2020-10-17T17:27:34.8071448
"Ellipse",1134,68.749537023127,102.68056081849,142.28874573702,2020-10-17T17:27:34.8071448,2020-10-17T17:27:34.8071448
"Ellipse",1135,68.749537023127,120.60500747384,254.50298953662,2020-10-17T17:27:35.3105958,2020-10-17T17:27:35.3105958
"Ellipse",1135,68.749537023127,102.6525198939,142.33724895794,2020-10-17T17:27:35.3105958,2020-10-17T17:27:35.3105958
"Ellipse",1136,68.749537023127,120.60650224215,255.17152466368,2020-10-17T17:27:35.8070434,2020-10-17T17:27:35.8070434
"Ellipse",1136,68.749537023127,102.58090185676,142.44979158772,2020-10-17T17:27:35.8070434,2020-10-17T17:27:35.8070434
"Ellipse",1137,68.749537023127,120.49289985052,254.66405082212,2020-10-17T17:27:36.3074943,2020-10-17T17:27:36.3074943
"Ellipse",1137,68.749537023127,102.62902614627,141.71542250853,2020-10-17T17:27:36.3074943,2020-10-17T17:27:36.3074943
"Ellipse",1138,68.749537023127,120.64910313901,254.63340807175,2020-10-17T17:27:36.8069436,2020-10-17T17:27:36.8069436
"Ellipse",1138,68.749537023127,102.74043198181,141.99962106859,2020-10-17T17:27:36.8069436,2020-10-17T17:27:36.8069436
"Ellipse",1139,68.749537023127,120.57473841555,253.87780269058,2020-10-17T17:27:37.3103947,2020-10-17T17:27:37.3103947
"Ellipse",1139,68.749537023127,102.72716938234,142.13224706328,2020-10-17T17:27:37.3103947,2020-10-17T17:27:37.3103947
"Ellipse",1140,68.749537023127,120.58707025411,254.14872944694,2020-10-17T17:27:37.8078429,2020-10-17T17:27:37.8078429
"Ellipse",1140,68.749537023127,102.69306555514,142.24744221296,2020-10-17T17:27:37.8078429,2020-10-17T17:27:37.8078429
"Ellipse",1141,68.749537023127,120.63863976084,253.85874439462,2020-10-17T17:27:38.3073005,2020-10-17T17:27:38.3073005
"Ellipse",1141,68.749537023127,102.66237211065,142.29708222812,2020-10-17T17:27:38.3073005,2020-10-17T17:27:38.3073005
"Ellipse",1142,68.749537023127,120.82698056801,253.1644245142,2020-10-17T17:27:38.8217596,2020-10-17T17:27:38.8217596
"Ellipse",1142,68.749537023127,102.59189086775,142.08033345964,2020-10-17T17:27:38.8217596,2020-10-17T17:27:38.8217596
"Ellipse",1143,68.749537023127,120.76083707025,254.0855754858,2020-10-17T17:27:39.3061947,2020-10-17T17:27:39.3061947
"Ellipse",1143,68.749537023127,102.73815839333,141.90943539219,2020-10-17T17:27:39.3061947,2020-10-17T17:27:39.3061947
"Ellipse",1144,68.749537023127,120.44506726457,253.37518684604,2020-10-17T17:27:39.8106479,2020-10-17T17:27:39.8106479
"Ellipse",1144,68.749537023127,102.56271314892,142.02008336491,2020-10-17T17:27:39.8106479,2020-10-17T17:27:39.8106479
"Ellipse",1145,68.749537023127,120.43759342302,254.12593423019,2020-10-17T17:27:40.3070952,2020-10-17T17:27:40.3070952
"Ellipse",1145,68.749537023127,102.61690034104,142.20575975748,2020-10-17T17:27:40.3070952,2020-10-17T17:27:40.3070952
"Ellipse",1146,68.749537023127,120.52578475336,254.82735426009,2020-10-17T17:27:40.8125500,2020-10-17T17:27:40.8125500
"Ellipse",1146,68.749537023127,102.62182644941,141.88594164456,2020-10-17T17:27:40.8125500,2020-10-17T17:27:40.8125500
"Ellipse",1147,68.749537023127,120.42227204783,254.09080717489,2020-10-17T17:27:41.3180054,2020-10-17T17:27:41.3180054
"Ellipse",1147,68.749537023127,102.68018188708,142.05153467222,2020-10-17T17:27:41.3180054,2020-10-17T17:27:41.3180054
"Ellipse",1148,68.749537023127,120.77391629298,253.32623318386,2020-10-17T17:27:41.8104490,2020-10-17T17:27:41.8104490
"Ellipse",1148,68.749537023127,102.69041303524,142.09132247063,2020-10-17T17:27:41.8104490,2020-10-17T17:27:41.8104490
"Ellipse",1149,68.749537023127,120.5855754858,253.52130044843,2020-10-17T17:27:42.3078966,2020-10-17T17:27:42.3078966
"Ellipse",1149,68.749537023127,102.81015536188,141.87722622205,2020-10-17T17:27:42.3078966,2020-10-17T17:27:42.3078966
"Ellipse",1150,68.749537023127,120.427877429,255.13191330344,2020-10-17T17:27:42.8083526,2020-10-17T17:27:42.8083526
"Ellipse",1150,68.749537023127,102.53770367564,142.08942781357,2020-10-17T17:27:42.8083526,2020-10-17T17:27:42.8083526
"Ellipse",1151,68.749537023127,120.17301943199,256.78437967115,2020-10-17T17:27:43.3077978,2020-10-17T17:27:43.3077978
"Ellipse",1151,68.749537023127,102.82607048124,142.04206138689,2020-10-17T17:27:43.3077978,2020-10-17T17:27:43.3077978
"Ellipse",1152,68.749537023127,119.9009715994,257.63191330344,2020-10-17T17:27:43.8082490,2020-10-17T17:27:43.8082490
"Ellipse",1152,68.749537023127,102.69154982948,142.31034482759,2020-10-17T17:27:43.8082490,2020-10-17T17:27:43.8082490
"Ellipse",1153,68.749537023127,119.84603886398,257.4009715994,2020-10-17T17:27:44.3137092,2020-10-17T17:27:44.3137092
"Ellipse",1153,68.749537023127,102.66426676772,141.73967411898,2020-10-17T17:27:44.3137092,2020-10-17T17:27:44.3137092
"Ellipse",1154,68.749537023127,119.73019431988,256.8187593423,2020-10-17T17:27:44.8101520,2020-10-17T17:27:44.8101520
"Ellipse",1154,68.749537023127,102.57749147404,142.11443728685,2020-10-17T17:27:44.8101520,2020-10-17T17:27:44.8101520
"Ellipse",1155,68.749537023127,120.0586696562,255.83781763827,2020-10-17T17:27:45.3116035,2020-10-17T17:27:45.3116035
"Ellipse",1155,68.749537023127,102.68169761273,142.04395604396,2020-10-17T17:27:45.3116035,2020-10-17T17:27:45.3116035
"Ellipse",1156,68.749537023127,120.03961136024,255.91330343797,2020-10-17T17:27:45.8080530,2020-10-17T17:27:45.8080530
"Ellipse",1156,68.749537023127,102.77226222054,141.92838196287,2020-10-17T17:27:45.8080530,2020-10-17T17:27:45.8080530
"Ellipse",1157,68.749537023127,120.43086696562,254.62331838565,2020-10-17T17:27:46.3065043,2020-10-17T17:27:46.3065043
"Ellipse",1157,68.749537023127,102.55058734369,141.75672603259,2020-10-17T17:27:46.3065043,2020-10-17T17:27:46.3065043
"Ellipse",1158,68.749537023127,120.4009715994,255.16479820628,2020-10-17T17:27:46.8099592,2020-10-17T17:27:46.8099592
"Ellipse",1158,68.749537023127,102.68283440697,141.72413793103,2020-10-17T17:27:46.8099592,2020-10-17T17:27:46.8099592
"Ellipse",1159,68.749537023127,120.10799701046,254.26382660688,2020-10-17T17:27:47.3074016,2020-10-17T17:27:47.3074016
"Ellipse",1159,68.749537023127,102.56422887457,141.78590375142,2020-10-17T17:27:47.3074016,2020-10-17T17:27:47.3074016
"Ellipse",1160,68.749537023127,120.07249626308,254.65919282511,2020-10-17T17:27:47.8138579,2020-10-17T17:27:47.8138579
"Ellipse",1160,68.749537023127,102.64266767715,141.7146646457,2020-10-17T17:27:47.8138579,2020-10-17T17:27:47.8138579
"Ellipse",1161,68.749537023127,120.07698056801,254.34379671151,2020-10-17T17:27:48.3083027,2020-10-17T17:27:48.3083027
"Ellipse",1161,68.749537023127,102.58128078818,141.88783630163,2020-10-17T17:27:48.3083027,2020-10-17T17:27:48.3083027
"Ellipse",1162,68.749537023127,120.24364723468,254.42189835576,2020-10-17T17:27:48.8207648,2020-10-17T17:27:48.8207648
"Ellipse",1162,68.749537023127,102.66919287609,141.99734748011,2020-10-17T17:27:48.8207648,2020-10-17T17:27:48.8207648
"Ellipse",1163,68.749537023127,120.27727952167,252.88789237668,2020-10-17T17:27:49.3072062,2020-10-17T17:27:49.3072062
"Ellipse",1163,68.749537023127,102.74801061008,141.93747631679,2020-10-17T17:27:49.3072062,2020-10-17T17:27:49.3072062
"Ellipse",1164,68.749537023127,120.38639760837,253.67301943199,2020-10-17T17:27:49.8126587,2020-10-17T17:27:49.8126587
"Ellipse",1164,68.749537023127,102.74876847291,142.23417961349,2020-10-17T17:27:49.8126587,2020-10-17T17:27:49.8126587
"Ellipse",1165,68.749537023127,120.5235426009,253.33744394619,2020-10-17T17:27:50.3071042,2020-10-17T17:27:50.3071042
"Ellipse",1165,68.749537023127,102.68321333839,141.90754073513,2020-10-17T17:27:50.3071042,2020-10-17T17:27:50.3071042
"Ellipse",1166,68.749537023127,120.47047832586,252.93049327354,2020-10-17T17:27:50.8095640,2020-10-17T17:27:50.8095640
"Ellipse",1166,68.749537023127,102.54755589238,141.9859795377,2020-10-17T17:27:50.8095640,2020-10-17T17:27:50.8095640
"Ellipse",1167,68.749537023127,120.26307922272,252.72384155456,2020-10-17T17:27:51.3110125,2020-10-17T17:27:51.3110125
"Ellipse",1167,68.749537023127,102.53808260705,141.89200454718,2020-10-17T17:27:51.3110125,2020-10-17T17:27:51.3110125
"Ellipse",1168,68.749537023127,120.4379671151,253.02765321375,2020-10-17T17:27:51.8074576,2020-10-17T17:27:51.8074576
"Ellipse",1168,68.749537023127,102.67487684729,141.91360363774,2020-10-17T17:27:51.8074576,2020-10-17T17:27:51.8074576
"Ellipse",1169,68.749537023127,120.29820627803,253.0653961136,2020-10-17T17:27:52.3069101,2020-10-17T17:27:52.3069101
"Ellipse",1169,68.749537023127,102.64190981432,142.1015536188,2020-10-17T17:27:52.3069101,2020-10-17T17:27:52.3069101
"Ellipse",1170,68.749537023127,120.29857997011,253.89536621824,2020-10-17T17:27:52.8073568,2020-10-17T17:27:52.8073568
"Ellipse",1170,68.749537023127,102.63471011747,141.89048882152,2020-10-17T17:27:52.8073568,2020-10-17T17:27:52.8073568
"Ellipse",1171,68.749537023127,120.21562032885,254.63639760837,2020-10-17T17:27:53.3078077,2020-10-17T17:27:53.3078077
"Ellipse",1171,68.749537023127,102.76013641531,141.86585827965,2020-10-17T17:27:53.3078077,2020-10-17T17:27:53.3078077
"Ellipse",1172,68.749537023127,120.28139013453,253.69544095665,2020-10-17T17:27:53.8072577,2020-10-17T17:27:53.8072577
"Ellipse",1172,68.749537023127,102.73512694202,141.80901856764,2020-10-17T17:27:53.8072577,2020-10-17T17:27:53.8072577
"Ellipse",1173,68.749537023127,120.3976083707,252.83183856502,2020-10-17T17:27:54.3157158,2020-10-17T17:27:54.3157158
"Ellipse",1173,68.749537023127,102.73323228496,141.81773399015,2020-10-17T17:27:54.3157158,2020-10-17T17:27:54.3157158
"Ellipse",1174,68.749537023127,120.2769058296,253.02727952167,2020-10-17T17:27:54.8091604,2020-10-17T17:27:54.8091604
"Ellipse",1174,68.749537023127,102.5733232285,142.03524062145,2020-10-17T17:27:54.8091604,2020-10-17T17:27:54.8091604
"Ellipse",1175,68.749537023127,120.05605381166,253.17974588939,2020-10-17T17:27:55.3096113,2020-10-17T17:27:55.3096113
"Ellipse",1175,68.749537023127,102.66691928761,142.05115574081,2020-10-17T17:27:55.3096113,2020-10-17T17:27:55.3096113
"Ellipse",1176,68.749537023127,120.03662182362,254.74551569507,2020-10-17T17:27:55.8070607,2020-10-17T17:27:55.8070607
"Ellipse",1176,68.749537023127,102.6354679803,141.45850701023,2020-10-17T17:27:55.8070607,2020-10-17T17:27:55.8070607
"Ellipse",1177,68.749537023127,119.56913303438,256.0302690583,2020-10-17T17:27:56.3085132,2020-10-17T17:27:56.3085132
"Ellipse",1177,68.749537023127,102.59454338765,141.52406214475,2020-10-17T17:27:56.3085132,2020-10-17T17:27:56.3085132
"Ellipse",1178,68.749537023127,119.29334828102,257.105754858,2020-10-17T17:27:56.8059623,2020-10-17T17:27:56.8059623
"Ellipse",1178,68.749537023127,102.70784388026,142.4660856385,2020-10-17T17:27:56.8059623,2020-10-17T17:27:56.8059623
"Ellipse",1179,68.749537023127,119.09753363229,259.2869955157,2020-10-17T17:27:57.3234295,2020-10-17T17:27:57.3234295
"Ellipse",1179,68.749537023127,102.59795377037,142.1129215612,2020-10-17T17:27:57.3234295,2020-10-17T17:27:57.3234295
"Ellipse",1180,68.749537023127,118.99177877429,259.56913303438,2020-10-17T17:27:57.8068660,2020-10-17T17:27:57.8068660
"Ellipse",1180,68.749537023127,102.64645699129,142.19590754074,2020-10-17T17:27:57.8068660,2020-10-17T17:27:57.8068660
"Ellipse",1181,68.749537023127,119.21001494768,257.18273542601,2020-10-17T17:27:58.3083172,2020-10-17T17:27:58.3083172
"Ellipse",1181,68.749537023127,102.49261083744,141.74801061008,2020-10-17T17:27:58.3083172,2020-10-17T17:27:58.3083172
"Ellipse",1182,68.749537023127,119.47122571002,256.17750373692,2020-10-17T17:27:58.8187755,2020-10-17T17:27:58.8187755
"Ellipse",1182,68.749537023127,102.69571807503,142.0113679424,2020-10-17T17:27:58.8187755,2020-10-17T17:27:58.8187755
"Ellipse",1183,68.749537023127,119.57025411061,254.6225710015,2020-10-17T17:27:59.3082129,2020-10-17T17:27:59.3082129
"Ellipse",1183,68.749537023127,102.78514588859,142.1864342554,2020-10-17T17:27:59.3082129,2020-10-17T17:27:59.3082129
"Ellipse",1184,68.749537023127,119.57399103139,254.7466367713,2020-10-17T17:27:59.8186738,2020-10-17T17:27:59.8186738
"Ellipse",1184,68.749537023127,102.67828723001,141.86244789693,2020-10-17T17:27:59.8186738,2020-10-17T17:27:59.8186738
"Ellipse",1185,68.749537023127,119.78624813154,254.16180866966,2020-10-17T17:28:00.3081163,2020-10-17T17:28:00.3081163
"Ellipse",1185,68.749537023127,102.57370215991,142.17923455855,2020-10-17T17:28:00.3081163,2020-10-17T17:28:00.3081163
"Ellipse",1186,68.749537023127,119.92264573991,253.75710014948,2020-10-17T17:28:00.8065670,2020-10-17T17:28:00.8065670
"Ellipse",1186,68.749537023127,102.57711254263,142.07995452823,2020-10-17T17:28:00.8065670,2020-10-17T17:28:00.8065670
"Ellipse",1187,68.749537023127,119.86210762332,252.28961136024,2020-10-17T17:28:01.3120183,2020-10-17T17:28:01.3120183
"Ellipse",1187,68.749537023127,102.54073512694,142.19249715801,2020-10-17T17:28:01.3120183,2020-10-17T17:28:01.3120183
"Ellipse",1188,68.749537023127,120.08781763827,252.39461883408,2020-10-17T17:28:01.8064647,2020-10-17T17:28:01.8064647
"Ellipse",1188,68.749537023127,102.55437665783,142.43918150815,2020-10-17T17:28:01.8064647,2020-10-17T17:28:01.8064647
"Ellipse",1189,68.749537023127,120.06502242153,251.9798206278,2020-10-17T17:28:02.3129213,2020-10-17T17:28:02.3129213
"Ellipse",1189,68.749537023127,102.60022735885,142.03448275862,2020-10-17T17:28:02.3129213,2020-10-17T17:28:02.3129213
"Ellipse",1190,68.749537023127,120.86547085202,254.87892376682,2020-10-17T17:28:02.8203865,2020-10-17T17:28:02.8203865
"Ellipse",1190,68.749537023127,102.71542250853,141.79765062524,2020-10-17T17:28:02.8203865,2020-10-17T17:28:02.8203865
"Ellipse",1191,68.749537023127,120.87219730942,255.13116591928,2020-10-17T17:28:03.3148266,2020-10-17T17:28:03.3148266
"Ellipse",1191,68.749537023127,102.63243652899,142.33383857522,2020-10-17T17:28:03.3148266,2020-10-17T17:28:03.3148266
"Ellipse",1192,68.749537023127,120.37032884903,255.96412556054,2020-10-17T17:28:03.8182773,2020-10-17T17:28:03.8182773
"Ellipse",1192,68.749537023127,102.54641909814,141.79272451686,2020-10-17T17:28:03.8182773,2020-10-17T17:28:03.8182773
"Ellipse",1193,68.749537023127,120.82959641256,254.85313901345,2020-10-17T17:28:04.3237327,2020-10-17T17:28:04.3237327
"Ellipse",1193,68.749537023127,102.50018946571,141.864342554,2020-10-17T17:28:04.3237327,2020-10-17T17:28:04.3237327
"Ellipse",1194,68.749537023127,120.87668161435,254.12182361734,2020-10-17T17:28:04.8061673,2020-10-17T17:28:04.8061673
"Ellipse",1194,68.749537023127,102.59151193634,142.3812050019,2020-10-17T17:28:04.8061673,2020-10-17T17:28:04.8061673
"Ellipse",1195,68.749537023127,120.73579970105,254.4211509716,2020-10-17T17:28:05.3106215,2020-10-17T17:28:05.3106215
"Ellipse",1195,68.749537023127,102.72148541114,141.57824933687,2020-10-17T17:28:05.3106215,2020-10-17T17:28:05.3106215
"Ellipse",1196,68.749537023127,120.48729446936,255.15059790732,2020-10-17T17:28:05.8110720,2020-10-17T17:28:05.8110720
"Ellipse",1196,68.749537023127,102.70291777188,142.04736642668,2020-10-17T17:28:05.8110720,2020-10-17T17:28:05.8110720
"Ellipse",1197,68.749537023127,120.57062780269,255.13153961136,2020-10-17T17:28:06.3085218,2020-10-17T17:28:06.3085218
"Ellipse",1197,68.749537023127,102.50966275104,141.95035998484,2020-10-17T17:28:06.3085218,2020-10-17T17:28:06.3085218
"Ellipse",1198,68.749537023127,120.66479820628,254.36509715994,2020-10-17T17:28:06.8139782,2020-10-17T17:28:06.8139782
"Ellipse",1198,68.749537023127,102.68131868132,141.89882531262,2020-10-17T17:28:06.8139782,2020-10-17T17:28:06.8139782
"Ellipse",1199,68.749537023127,120.83856502242,254.63602391629,2020-10-17T17:28:07.3094226,2020-10-17T17:28:07.3094226
"Ellipse",1199,68.749537023127,102.53732474422,142.01098901099,2020-10-17T17:28:07.3094226,2020-10-17T17:28:07.3094226
"Ellipse",1200,68.749537023127,120.89387144993,254.42189835576,2020-10-17T17:28:07.8088733,2020-10-17T17:28:07.8088733
"Ellipse",1200,68.749537023127,102.78590375142,141.50587343691,2020-10-17T17:28:07.8088733,2020-10-17T17:28:07.8088733
"Ellipse",1201,68.749537023127,120.82772795217,254.70254110613,2020-10-17T17:28:08.3063202,2020-10-17T17:28:08.3063202
"Ellipse",1201,68.749537023127,102.47821144373,142.04357711254,2020-10-17T17:28:08.3063202,2020-10-17T17:28:08.3063202
"Ellipse",1202,68.749537023127,120.60799701046,254.53923766816,2020-10-17T17:28:08.8187825,2020-10-17T17:28:08.8187825
"Ellipse",1202,68.749537023127,102.46570670709,141.757104964,2020-10-17T17:28:08.8187825,2020-10-17T17:28:08.8187825
"Ellipse",1203,68.749537023127,120.70291479821,253.94245142003,2020-10-17T17:28:09.3062239,2020-10-17T17:28:09.3062239
"Ellipse",1203,68.749537023127,102.63812050019,142.31261841607,2020-10-17T17:28:09.3062239,2020-10-17T17:28:09.3062239
"Ellipse",1204,68.749537023127,120.63789237668,255.16517189836,2020-10-17T17:28:09.8186856,2020-10-17T17:28:09.8186856
"Ellipse",1204,68.749537023127,102.65100416825,141.91284577492,2020-10-17T17:28:09.8186856,2020-10-17T17:28:09.8186856
"Ellipse",1205,68.749537023127,120.59678624813,254.9211509716,2020-10-17T17:28:10.3081244,2020-10-17T17:28:10.3081244
"Ellipse",1205,68.749537023127,102.6525198939,142.06896551724,2020-10-17T17:28:10.3081244,2020-10-17T17:28:10.3081244
"Ellipse",1206,68.749537023127,120.80979073244,254.98617339312,2020-10-17T17:28:10.8085752,2020-10-17T17:28:10.8085752
"Ellipse",1206,68.749537023127,102.73323228496,142.32929139826,2020-10-17T17:28:10.8085752,2020-10-17T17:28:10.8085752
"Ellipse",1207,68.749537023127,120.72795216741,254.99215246637,2020-10-17T17:28:11.3070243,2020-10-17T17:28:11.3070243
"Ellipse",1207,68.749537023127,102.64759378553,141.77832512315,2020-10-17T17:28:11.3070243,2020-10-17T17:28:11.3070243
"Ellipse",1208,68.749537023127,120.82286995516,254.64237668161,2020-10-17T17:28:11.8074752,2020-10-17T17:28:11.8074752
"Ellipse",1208,68.749537023127,102.62675255779,141.84577491474,2020-10-17T17:28:11.8074752,2020-10-17T17:28:11.8074752
"Ellipse",1209,68.749537023127,121.23393124066,254.50635276532,2020-10-17T17:28:12.3069252,2020-10-17T17:28:12.3069252
"Ellipse",1209,68.749537023127,102.82228116711,141.69041303524,2020-10-17T17:28:12.3069252,2020-10-17T17:28:12.3069252
"Ellipse",1210,68.749537023127,120.73841554559,255.54110612855,2020-10-17T17:28:12.8073761,2020-10-17T17:28:12.8073761
"Ellipse",1210,68.749537023127,102.60818491853,142.31186055324,2020-10-17T17:28:12.8073761,2020-10-17T17:28:12.8073761
"Ellipse",1211,68.749537023127,120.83034379671,254.75373692078,2020-10-17T17:28:13.3078270,2020-10-17T17:28:13.3078270
"Ellipse",1211,68.749537023127,102.64190981432,142.10344827586,2020-10-17T17:28:13.3078270,2020-10-17T17:28:13.3078270
"Ellipse",1212,68.749537023127,120.90284005979,254.77092675635,2020-10-17T17:28:13.8102797,2020-10-17T17:28:13.8102797
"Ellipse",1212,68.749537023127,102.53770367564,142.10837438424,2020-10-17T17:28:13.8102797,2020-10-17T17:28:13.8102797
"Ellipse",1213,68.749537023127,120.63901345292,255.25149476831,2020-10-17T17:28:14.3207396,2020-10-17T17:28:14.3207396
"Ellipse",1213,68.749537023127,102.68472906404,141.7881773399,2020-10-17T17:28:14.3207396,2020-10-17T17:28:14.3207396
"Ellipse",1214,68.749537023127,120.96337817638,254.27167414051,2020-10-17T17:28:14.8101805,2020-10-17T17:28:14.8101805
"Ellipse",1214,68.749537023127,102.55248200076,141.89617279273,2020-10-17T17:28:14.8101805,2020-10-17T17:28:14.8101805
"Ellipse",1215,68.749537023127,120.88452914798,255.38378176383,2020-10-17T17:28:15.3156359,2020-10-17T17:28:15.3156359
"Ellipse",1215,68.749537023127,102.77491474043,142.12504736643,2020-10-17T17:28:15.3156359,2020-10-17T17:28:15.3156359
"Ellipse",1216,68.749537023127,120.82698056801,255.69618834081,2020-10-17T17:28:15.8090805,2020-10-17T17:28:15.8090805
"Ellipse",1216,68.749537023127,102.54604016673,141.45888594165,2020-10-17T17:28:15.8090805,2020-10-17T17:28:15.8090805
"Ellipse",1217,68.749537023127,120.60986547085,255.7466367713,2020-10-17T17:28:16.3075296,2020-10-17T17:28:16.3075296
"Ellipse",1217,68.749537023127,102.72565365669,141.96930655551,2020-10-17T17:28:16.3075296,2020-10-17T17:28:16.3075296
"Ellipse",1218,68.749537023127,120.89648729447,255.78251121076,2020-10-17T17:28:16.8069821,2020-10-17T17:28:16.8069821
"Ellipse",1218,68.749537023127,102.66691928761,141.79461917393,2020-10-17T17:28:16.8069821,2020-10-17T17:28:16.8069821
"Ellipse",1219,68.749537023127,120.40284005979,255.20515695067,2020-10-17T17:28:17.3074340,2020-10-17T17:28:17.3074340
"Ellipse",1219,68.749537023127,102.71314892005,141.49033724896,2020-10-17T17:28:17.3074340,2020-10-17T17:28:17.3074340
"Ellipse",1220,68.749537023127,120.7399103139,255.09529147982,2020-10-17T17:28:17.8078814,2020-10-17T17:28:17.8078814
"Ellipse",1220,68.749537023127,102.59454338765,141.80257673361,2020-10-17T17:28:17.8078814,2020-10-17T17:28:17.8078814
"Ellipse",1221,68.749537023127,120.70590433483,256.0403587444,2020-10-17T17:28:18.3063317,2020-10-17T17:28:18.3063317
"Ellipse",1221,68.749537023127,102.69685486927,141.89352027283,2020-10-17T17:28:18.3063317,2020-10-17T17:28:18.3063317
"Ellipse",1222,68.749537023127,120.77914798206,256.52653213752,2020-10-17T17:28:18.8227957,2020-10-17T17:28:18.8227957
"Ellipse",1222,68.749537023127,102.68889730959,142.1693823418,2020-10-17T17:28:18.8227957,2020-10-17T17:28:18.8227957
"Ellipse",1223,68.749537023127,120.5519431988,255.49925261585,2020-10-17T17:28:19.3062313,2020-10-17T17:28:19.3062313
"Ellipse",1223,68.749537023127,102.6043956044,141.98143236074,2020-10-17T17:28:19.3062313,2020-10-17T17:28:19.3062313
"Ellipse",1224,68.749537023127,120.73692077728,255.35612855008,2020-10-17T17:28:19.8106858,2020-10-17T17:28:19.8106858
"Ellipse",1224,68.749537023127,102.71542250853,141.55475558924,2020-10-17T17:28:19.8106858,2020-10-17T17:28:19.8106858
"Ellipse",1225,68.749537023127,120.62855007474,255.05455904335,2020-10-17T17:28:20.3061322,2020-10-17T17:28:20.3061322
"Ellipse",1225,68.749537023127,102.6752557787,141.68321333839,2020-10-17T17:28:20.3061322,2020-10-17T17:28:20.3061322
"Ellipse",1226,68.749537023127,120.95254110613,256.04633781764,2020-10-17T17:28:20.8115876,2020-10-17T17:28:20.8115876
"Ellipse",1226,68.749537023127,102.60894278136,141.92686623721,2020-10-17T17:28:20.8115876,2020-10-17T17:28:20.8115876
"Ellipse",1227,68.749537023127,120.4932735426,256.31053811659,2020-10-17T17:28:21.3060353,2020-10-17T17:28:21.3060353
